40,22,1280,12
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,00,02,02,03,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,03,02,02,02,02,02,19
19,02,03,02,03,03,02,02,02,02,02,02,02,02,02,03,02,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,03,02,03,02,07
19,02,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,03,02,02,02,02,03,02,03,02,02,02,02,02,02,02,02,02,02,03,02,03,03,19
19,02,02,02,02,02,02,02,03,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,03,02,03,02,02,03,19
19,02,02,03,02,02,02,03,02,02,02,02,03,02,02,03,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,03,02,02,03,19
19,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,03,03,02,02,02,02,02,02,02,03,02,02,02,19
19,02,02,02,02,03,02,02,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,02,03,03,02,02,03,02,02,02,02,03,02,02,19
19,02,02,03,02,02,02,20,20,20,20,20,20,02,02,20,20,20,20,20,20,02,02,02,02,02,03,02,03,02,02,03,02,02,02,02,02,02,02,19
19,02,02,02,02,02,03,18,02,02,02,02,18,02,02,18,02,02,03,03,18,02,02,02,02,02,02,02,03,02,02,02,02,03,02,02,02,02,03,19
19,03,02,03,02,02,02,18,02,02,03,02,18,02,02,18,02,02,02,02,18,02,02,02,03,02,02,02,02,03,02,02,02,02,02,03,02,02,02,19
19,02,02,02,02,02,02,18,02,02,03,02,18,02,02,18,02,02,02,02,18,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,19
19,02,03,03,02,02,02,18,02,02,02,02,18,03,02,18,02,02,02,02,18,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,03,02,02,19
19,02,03,03,02,02,02,18,02,02,02,02,18,03,03,18,02,03,02,02,18,02,02,02,02,02,03,02,02,02,02,02,02,03,02,03,03,02,02,19
19,02,02,03,02,02,02,18,02,02,02,02,18,02,02,18,02,02,02,02,18,02,03,03,02,02,02,02,02,02,02,02,02,03,02,03,03,02,02,19
19,02,02,02,02,02,03,18,18,18,18,18,18,02,02,18,18,18,18,18,18,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,03,02,02,19
19,03,02,02,02,03,02,02,02,02,03,02,02,03,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,03,02,02,19
19,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,19
19,02,02,03,02,02,03,02,02,01,11,02,02,02,02,02,02,01,11,02,02,02,02,03,02,01,11,02,02,03,02,02,02,01,11,02,02,02,03,19
19,03,02,02,02,02,02,03,02,01,01,02,02,02,02,02,02,01,01,02,02,02,02,02,02,01,01,02,02,03,02,02,02,01,01,02,02,02,03,19
19,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,03,02,02,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
