40,22,1280,15
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,02,01,02,02,01,02,03,03,02,02,02,02,02,01,02,02,03,02,01,00,02,02,02,02,01,03,03,01,03,02,02,03,02,01,02,01,01,02,19
19,01,02,02,03,02,01,02,02,01,02,01,01,02,02,02,02,01,02,03,02,03,02,01,02,02,02,01,01,03,02,02,03,02,05,02,02,01,02,19
19,03,02,02,02,02,02,01,01,02,11,02,01,01,02,02,02,01,02,03,02,03,02,01,02,02,02,01,18,18,18,18,18,18,18,18,18,18,18,19
19,02,03,02,05,02,02,02,01,02,01,01,02,02,02,02,02,02,01,02,02,03,03,02,02,03,02,02,02,02,01,02,01,02,02,02,01,02,01,19
19,18,18,18,18,18,18,18,18,18,18,18,18,02,03,02,01,02,02,01,01,01,03,02,02,01,02,02,02,02,01,02,02,02,03,02,02,02,02,07
19,03,02,01,03,02,02,02,02,02,02,01,02,02,03,02,01,02,02,02,01,02,02,03,02,01,01,02,02,03,02,01,01,11,02,02,02,02,02,19
19,03,02,01,03,02,02,02,02,02,02,01,02,02,01,03,02,02,03,02,02,02,02,01,02,02,02,03,02,02,02,02,02,02,03,02,03,03,02,19
19,02,02,02,01,02,02,03,01,01,02,02,02,01,02,02,03,02,01,01,02,02,03,02,01,01,02,02,02,01,02,02,02,02,03,02,03,03,02,19
19,02,02,02,01,02,02,03,02,01,02,03,02,02,02,02,01,02,02,02,11,02,02,02,02,02,02,03,02,03,02,02,01,01,03,02,02,03,02,19
19,01,01,02,02,01,03,02,02,02,02,01,02,02,03,02,03,02,02,02,02,01,02,01,01,02,02,02,02,02,02,02,01,01,05,02,02,01,02,19
19,02,01,02,02,02,01,02,02,01,02,01,01,02,02,01,02,01,01,02,02,02,02,02,03,03,01,03,02,02,03,02,01,02,01,03,02,02,01,19
19,02,02,01,05,02,02,03,02,03,02,02,02,02,01,02,01,01,02,02,02,02,02,02,03,01,01,03,02,02,03,02,01,02,01,01,02,02,02,19
19,02,03,02,01,01,02,02,03,02,01,01,02,02,02,01,02,03,02,03,02,01,02,02,02,01,02,03,02,02,01,02,02,02,02,01,02,02,02,19
19,02,02,02,02,01,01,02,03,02,01,01,02,02,02,01,02,03,02,03,02,01,02,03,02,01,02,01,03,02,02,01,03,02,02,02,02,01,02,19
19,02,01,01,02,02,02,02,01,02,02,02,02,01,01,02,02,01,03,01,03,02,02,03,02,02,02,02,01,02,02,02,03,02,02,02,01,02,03,19
19,02,02,02,02,02,01,02,01,01,02,03,03,02,01,02,02,02,01,01,03,02,02,01,03,02,02,02,02,01,03,02,02,03,02,03,02,02,02,19
19,01,03,02,02,02,02,02,02,01,02,02,03,02,01,02,03,02,02,02,02,01,02,01,01,02,02,03,02,01,01,03,02,02,02,02,02,02,02,19
19,01,03,02,02,02,02,02,02,01,02,02,01,03,02,02,03,02,02,02,02,01,02,02,03,02,02,02,02,02,02,02,03,02,03,03,02,02,02,19
19,02,01,02,02,03,02,01,02,02,02,01,02,02,03,02,01,01,02,23,23,02,01,01,02,02,01,02,02,02,02,02,03,02,03,03,02,02,02,19
19,02,01,02,05,03,11,02,02,03,02,02,02,02,01,02,02,02,03,02,02,02,02,02,03,02,03,11,02,02,02,02,02,02,05,03,02,02,02,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
