40,22,1280,12
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,02,02,02,02,02,02,02,02,02,02,02,02,00,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,18,18,18,18,18,18,18,18,18,18,18,01,18,18,18,18,18,18,18,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,02,02,02,05,02,02,02,02,02,02,02,02,02,02,02,02,02,05,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,01,18,02,18,18,18,18,18,18,01,18,18,18,18,18,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,05,02,02,02,02,02,02,02,02,02,05,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,02,18,18,18,18,01,18,18,18,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,02,18,05,02,02,02,02,02,05,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,02,18,02,18,18,01,18,18,02,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,01,18,01,18,01,18,01,01,01,18,01,18,01,18,01,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,11,18,11,18,11,18,11,11,11,18,11,18,11,18,11,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,01,18,01,18,01,18,01,01,01,18,01,18,01,18,01,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,02,18,02,18,18,18,18,18,02,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,11,18,02,18,02,18,05,02,02,02,02,02,05,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,05,18,02,18,02,18,18,18,18,18,18,18,18,18,02,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,05,18,02,18,05,02,02,02,02,02,02,02,02,02,05,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,05,18,02,18,18,18,18,18,18,18,18,18,18,18,18,18,02,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,02,18,05,18,05,02,02,02,02,02,02,02,02,02,02,02,02,02,05,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,07
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
