40,22,1280,50
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,03,02,02,02,02,02,03,03,02,07,02,02,02,02,02,03,02,00,03,23,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,02,19
19,02,02,02,02,02,03,02,03,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,03,02,02,03,02,03,02,02,02,02,02,02,02,19
19,02,02,02,02,02,02,02,02,03,02,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,19
19,03,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,03,02,02,03,02,02,02,02,02,02,02,19
19,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,02,03,02,02,02,02,02,02,02,03,02,02,03,02,02,02,02,02,02,02,19
19,02,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,03,02,03,03,02,02,02,02,02,02,02,02,02,03,02,02,02,02,19
19,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,03,02,03,03,02,02,02,02,02,02,02,02,02,03,02,02,02,03,19
19,02,02,02,02,02,02,03,02,02,02,02,02,02,03,02,03,02,02,02,02,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,03,02,02,19
19,03,02,03,02,02,02,02,02,02,02,02,02,02,03,02,03,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,19
19,02,02,02,02,02,02,02,02,02,02,03,03,02,03,02,02,03,02,02,02,02,03,02,02,02,03,02,02,02,02,03,02,02,03,02,03,02,02,19
19,02,02,02,02,02,02,02,02,02,02,03,02,02,03,02,02,03,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,02,19
19,02,02,02,03,02,03,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,19
19,02,02,02,03,02,03,02,02,02,03,02,02,02,02,03,02,02,02,03,02,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,19
19,02,02,02,02,03,02,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,02,02,03,19
19,02,02,02,02,02,02,03,02,02,02,02,03,02,02,02,02,03,02,02,03,02,03,02,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,19
19,02,02,03,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,02,02,02,02,19
19,02,02,03,01,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,02,02,02,02,19
19,03,02,02,02,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,03,02,03,02,02,19
19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19
19,02,03,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,03,02,02,02,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
