40,22,1280,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,03,02,01,02,02,02,03,03,02,02,02,02,02,03,02,03,02,02,03,02,02,02,02,02,02,02,02,03,02,02,02,02,02,03,02,02,05,02,19
19,02,02,02,02,02,05,02,03,02,02,02,02,02,02,02,01,02,02,02,02,03,02,02,02,02,03,02,02,03,02,02,02,02,02,01,02,02,03,19
19,02,02,02,02,02,02,02,03,05,18,02,03,02,18,02,02,01,18,02,02,02,18,03,02,02,02,03,02,02,02,01,11,02,02,01,02,02,01,19
19,05,18,18,18,18,18,18,18,18,18,18,18,02,18,02,02,02,18,02,02,03,18,02,02,02,02,02,03,02,02,01,01,02,02,02,02,02,02,19
19,03,02,02,02,02,02,02,02,02,18,02,02,02,18,02,03,02,18,01,05,02,18,02,02,02,02,02,03,02,02,02,02,02,02,02,02,02,02,19
19,03,03,02,02,03,02,02,02,02,18,02,02,02,18,02,02,02,18,02,02,03,18,03,03,02,02,02,02,02,02,03,02,02,05,02,02,02,02,19
19,02,02,03,02,02,02,02,02,02,18,03,03,02,18,02,02,02,18,02,02,03,18,03,03,02,02,02,02,02,02,02,02,02,03,02,02,02,03,19
19,02,18,18,18,18,18,18,18,18,18,18,18,02,18,02,03,02,18,01,02,03,18,02,03,02,02,02,02,03,02,01,11,02,02,02,05,02,03,19
19,03,02,02,02,02,02,02,02,02,18,02,02,02,18,02,03,02,18,02,02,03,18,02,03,02,02,05,02,02,02,01,01,02,02,02,03,02,02,19
19,02,03,02,02,02,02,02,02,02,18,03,03,01,18,02,02,05,18,02,02,01,18,02,02,02,03,02,02,02,02,02,02,02,05,02,03,02,02,19
19,01,02,02,02,02,02,02,02,02,18,03,03,01,18,02,02,03,18,02,02,02,18,02,02,02,01,02,02,03,02,02,02,02,02,03,02,02,02,19
19,02,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,03,18,02,02,02,18,02,02,02,03,02,02,02,02,02,02,02,02,03,02,01,01,19
19,02,02,02,03,02,03,02,02,02,18,02,02,02,18,03,02,02,18,03,02,02,18,02,03,02,02,03,02,03,02,01,11,02,02,02,02,02,02,19
19,02,02,02,02,03,01,03,02,02,18,02,02,02,18,02,02,02,18,05,02,02,18,02,02,03,01,02,02,02,02,01,01,02,02,02,02,02,05,19
19,02,02,02,02,01,02,03,02,02,18,02,05,02,18,02,02,03,18,02,03,02,18,02,02,02,03,02,01,03,02,02,02,02,02,02,02,02,02,19
19,02,18,18,18,18,18,18,18,18,18,18,18,02,18,02,02,02,18,02,02,02,18,02,02,02,03,02,01,03,02,02,02,02,02,02,02,02,02,19
19,02,02,03,02,02,02,02,02,02,18,02,03,02,18,02,02,02,18,03,02,03,18,02,02,02,02,02,02,01,02,02,03,02,02,02,02,02,02,19
19,03,02,00,02,02,02,03,02,01,18,02,02,02,18,02,02,02,18,03,02,03,18,02,02,02,02,02,02,02,02,02,03,05,02,02,03,02,02,19
19,02,02,02,02,03,02,02,02,02,18,02,03,02,18,05,02,02,18,02,02,02,18,02,02,02,02,01,02,02,02,03,02,02,05,02,01,02,02,19
19,03,03,02,02,02,02,02,02,02,18,02,03,02,18,05,02,02,18,02,02,02,18,02,02,03,02,02,05,02,05,02,03,02,02,03,02,02,02,07
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
